(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508657455444336),
(40.7901611328125, 29.508657455444336),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508657455444336),
(40.7901611328125, 29.508657455444336),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.508663177490234),
(40.79015350341797, 29.508663177490234),
(40.79015350341797, 29.508665084838867),
(40.79015350341797, 29.508665084838867),
(40.79015350341797, 29.508665084838867),
(40.79015350341797, 29.508665084838867),
(40.79015350341797, 29.508665084838867),
(40.790157318115234, 29.508665084838867),
(40.790157318115234, 29.508665084838867),
(40.790157318115234, 29.508665084838867),
(40.790157318115234, 29.508665084838867),
(40.7901611328125, 29.508665084838867),
(40.7901611328125, 29.508665084838867),
(40.7901611328125, 29.508663177490234),
(40.7901611328125, 29.508663177490234),
(40.7901611328125, 29.5086612701416),
(40.7901611328125, 29.5086612701416),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.7901611328125, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.508655548095703),
(40.790157318115234, 29.508655548095703),
(40.790157318115234, 29.508655548095703),
(40.790157318115234, 29.50865364074707),
(40.790157318115234, 29.508651733398438),
(40.79015350341797, 29.508649826049805),
(40.79015350341797, 29.508647918701172),
(40.79015350341797, 29.508647918701172),
(40.79015350341797, 29.50864601135254),
(40.79015350341797, 29.50864601135254),
(40.79015350341797, 29.50864601135254),
(40.79015350341797, 29.508647918701172),
(40.7901496887207, 29.508647918701172),
(40.7901496887207, 29.508647918701172),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508651733398438),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508649826049805),
(40.7901496887207, 29.508647918701172),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.79015350341797, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.508647918701172),
(40.7901496887207, 29.508647918701172),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
(40.7901496887207, 29.50864601135254),
